date,symbol,open,high,low,close,volume
2024-02-20,2317,122.0,122.52,119.54,120.55,10496591
2024-02-21,2317,120.27,120.99,117.63,118.7,15551282
2024-02-22,2317,118.21,120.4,117.42,119.73,9146812
2024-02-23,2317,118.64,121.42,118.15,120.43,9848936
2024-02-26,2317,119.82,123.45,118.72,122.58,10355468
2024-02-27,2317,123.24,123.88,119.77,120.24,9490019
2024-02-28,2317,119.66,120.51,119.23,119.72,11310051
2024-02-29,2317,120.49,121.11,120.15,120.49,7680737
2024-03-01,2317,120.81,124.09,119.26,123.69,12746433
2024-03-04,2317,123.32,123.99,121.51,121.72,9788128
2024-03-05,2317,121.05,123.67,119.75,122.79,10671220
2024-03-06,2317,122.46,123.85,122.3,122.7,10336885
2024-03-07,2317,123.26,123.71,122.28,122.77,7881678
2024-03-08,2317,122.56,123.76,122.21,123.45,10808990
2024-03-11,2317,122.95,124.13,121.19,121.84,11598458
2024-03-12,2317,121.84,122.65,119.95,121.35,12289201
2024-03-13,2317,121.04,123.31,119.95,123.06,12377013
2024-03-14,2317,123.07,125.92,121.96,124.81,9863033
2024-03-15,2317,124.86,125.48,124.45,125.13,8408867
2024-03-18,2317,125.2,125.93,121.65,122.76,11889777
2024-03-19,2317,123.45,125.11,123.42,124.74,11124125
2024-03-20,2317,125.51,127.85,125.27,126.84,9972955
2024-03-21,2317,127.47,129.21,126.25,127.72,8335391
2024-03-22,2317,127.99,128.35,124.67,126.17,6761461
2024-03-25,2317,126.33,127.72,126.04,127.06,6286991
2024-03-26,2317,126.8,128.12,125.92,126.28,9799849
2024-03-27,2317,126.52,126.9,122.57,124.35,8727561
2024-03-28,2317,124.0,124.31,119.81,120.22,8306333
2024-03-29,2317,119.82,119.99,118.18,119.29,10907194
2024-04-01,2317,119.28,119.46,118.21,118.96,9070154
2024-04-02,2317,119.14,120.01,118.46,118.67,10682005
2024-04-03,2317,119.47,120.39,116.76,118.41,10542791
2024-04-04,2317,118.06,119.14,117.1,118.76,8667945
2024-04-05,2317,119.15,119.89,116.85,117.95,7015924
2024-04-08,2317,118.19,120.68,117.01,119.39,8152514
2024-04-09,2317,120.24,120.83,118.11,119.19,7650749
2024-04-10,2317,118.6,119.5,115.53,116.55,8731732
2024-04-11,2317,116.73,118.53,115.76,118.18,8279124
2024-04-12,2317,118.41,119.16,116.98,117.4,7699678
2024-04-15,2317,118.05,120.22,117.31,119.42,6082113
2024-04-16,2317,119.91,123.01,119.54,121.91,7853251
2024-04-17,2317,122.25,122.76,121.14,121.76,8632273
2024-04-18,2317,121.48,122.3,119.29,120.66,8848228
2024-04-19,2317,120.69,123.71,120.57,122.24,10909551
2024-04-22,2317,122.47,126.6,121.75,125.43,7236634
2024-04-23,2317,125.71,126.68,119.48,121.17,26556375
2024-04-24,2317,121.97,122.11,118.59,119.04,7762634
2024-04-25,2317,118.35,120.03,118.34,119.67,8204420
2024-04-26,2317,119.08,122.61,117.92,121.39,6468400
2024-04-29,2317,120.87,121.31,117.09,118.54,7081858
2024-04-30,2317,118.61,118.7,116.19,117.13,6029257
2024-05-01,2317,117.31,118.84,114.28,115.99,5928271
2024-05-02,2317,116.23,117.47,114.89,115.19,7224613
2024-05-03,2317,114.31,114.62,113.88,114.55,7154981
2024-05-06,2317,114.71,117.1,114.01,115.96,6211407
2024-05-07,2317,116.28,117.46,115.11,115.74,5945999
2024-05-08,2317,115.96,117.5,115.58,116.23,6215712
2024-05-09,2317,116.04,117.81,114.76,117.31,5465651
2024-05-10,2317,117.03,121.38,116.38,120.24,7335727
2024-05-13,2317,120.65,121.21,119.44,119.89,9675850
2024-05-14,2317,119.56,119.97,117.96,119.96,6321029
2024-05-15,2317,120.15,123.77,119.35,122.96,10410070
2024-05-16,2317,123.06,123.67,119.14,119.76,7185936
2024-05-17,2317,119.85,120.55,119.31,119.4,7507550
2024-05-20,2317,119.14,122.08,117.79,120.46,8181248
2024-05-21,2317,120.47,122.98,118.99,121.69,8155482
2024-05-22,2317,121.67,122.68,119.76,120.89,6981328
2024-05-23,2317,121.65,121.86,119.83,120.1,5600455
2024-05-24,2317,120.7,122.04,118.09,118.77,7816195
2024-05-27,2317,118.2,120.55,116.84,118.78,7662566
2024-05-28,2317,118.67,119.06,116.84,117.59,7648890
2024-05-29,2317,116.91,118.84,116.09,117.14,7906517
2024-05-30,2317,116.41,117.24,115.86,116.57,8334606
2024-05-31,2317,116.93,119.04,115.39,117.87,7928889
2024-06-03,2317,118.1,119.65,117.47,119.46,6373811
2024-06-04,2317,119.08,120.83,117.9,119.82,9331971
2024-06-05,2317,119.01,122.32,116.91,122.18,9090885
2024-06-06,2317,122.19,123.24,121.98,122.54,6656497
2024-06-07,2317,122.18,122.85,120.2,122.4,7378968
2024-06-10,2317,122.52,123.87,122.02,122.84,9756505
2024-06-11,2317,122.21,124.21,121.56,123.53,7568124
2024-06-12,2317,123.84,125.31,122.93,124.31,8072979
2024-06-13,2317,124.7,125.69,120.88,121.13,8445426
2024-06-14,2317,121.7,123.09,120.81,122.11,9617999
2024-06-17,2317,122.31,122.74,120.42,121.69,6132588
2024-06-18,2317,121.7,124.12,121.34,122.91,8412566
2024-06-19,2317,123.12,123.35,121.98,123.03,5997951
2024-06-20,2317,122.26,123.4,121.15,122.07,9169369
2024-06-21,2317,121.92,125.31,121.16,124.26,8400446
2024-06-24,2317,125.3,126.78,124.13,126.24,9126364
2024-06-25,2317,126.37,127.37,125.31,126.78,11470482
2024-06-26,2317,126.65,127.3,125.39,125.75,9174046
2024-06-27,2317,125.39,126.54,124.65,125.71,10481203
2024-06-28,2317,125.31,126.43,123.3,123.72,7607894
2024-07-01,2317,123.67,124.37,122.24,122.88,7505600
2024-07-02,2317,123.53,124.25,123.5,124.05,10913949
2024-07-03,2317,122.99,127.59,121.45,126.42,7867600
2024-07-04,2317,126.33,129.78,125.93,128.85,11093242
2024-07-05,2317,129.73,131.7,128.96,130.17,16338243
2024-07-08,2317,130.45,132.58,130.43,132.31,7252987
2024-07-09,2317,133.04,134.1,130.4,130.86,9246384
2024-07-10,2317,131.28,131.61,129.52,130.49,10069518
2024-07-11,2317,131.32,131.95,128.93,129.19,11194787
2024-07-12,2317,129.4,129.57,128.11,129.31,14282150
2024-07-15,2317,129.49,129.86,125.25,127.38,12142969
2024-07-16,2317,126.76,128.11,125.62,127.84,7641544
2024-07-17,2317,127.85,128.68,124.89,125.83,9066122
2024-07-18,2317,125.4,128.34,124.54,127.26,10980897
2024-07-19,2317,127.02,129.53,126.93,129.09,6879619
2024-07-22,2317,129.04,129.25,128.53,128.85,13061957
2024-07-23,2317,128.2,130.79,127.22,130.24,8897487
2024-07-24,2317,130.06,131.41,127.62,129.01,8747266
2024-07-25,2317,129.0,130.01,128.38,129.75,7970048
2024-07-26,2317,130.56,132.17,130.11,131.6,12118661
2024-07-29,2317,131.01,134.27,130.25,133.55,8735362
2024-07-30,2317,133.18,134.72,132.43,134.2,7681529
2024-07-31,2317,134.69,135.1,129.02,130.92,14325497
2024-08-01,2317,132.15,133.44,129.72,130.16,6310207
2024-08-02,2317,130.18,132.28,129.51,131.27,8168821
2024-08-05,2317,131.64,132.24,130.03,130.63,7626120
2024-08-06,2317,130.05,132.07,129.65,130.8,9489868
2024-08-07,2317,130.64,134.8,129.55,134.23,7242905
2024-08-08,2317,134.77,137.38,133.75,136.28,9507990
2024-08-09,2317,136.89,138.29,133.22,134.23,7998603
2024-08-12,2317,134.09,138.48,133.15,136.67,10843884
2024-08-13,2317,137.44,138.6,134.35,135.95,10180119
2024-08-14,2317,136.28,137.88,134.54,135.91,10064602
2024-08-15,2317,136.35,136.38,132.1,132.92,9569114
2024-08-16,2317,133.11,135.06,130.07,130.69,11156801
2024-08-19,2317,131.14,134.87,130.23,134.41,10539513
2024-08-20,2317,135.07,137.46,134.72,136.76,9487588
2024-08-21,2317,134.74,135.55,133.93,135.13,8685425
2024-08-22,2317,135.15,136.15,132.99,133.55,12138015
2024-08-23,2317,133.08,133.87,132.4,133.67,11504189
2024-08-26,2317,133.99,134.84,130.53,132.38,10024768
2024-08-27,2317,132.77,133.98,130.73,131.31,7519347
2024-08-28,2317,131.34,132.19,130.42,132.19,8200610
2024-08-29,2317,132.0,133.47,128.41,129.81,10814127
2024-08-30,2317,130.12,131.1,129.92,130.27,7680922
2024-09-02,2317,131.0,132.35,129.13,129.35,9046467
2024-09-03,2317,129.27,129.77,127.26,128.76,8847705
2024-09-04,2317,128.87,129.37,128.04,129.12,10647895
2024-09-05,2317,128.53,131.45,127.73,131.44,10635459
2024-09-06,2317,131.79,132.11,131.31,132.04,5809360
2024-09-09,2317,130.89,133.34,129.29,131.84,8759862
2024-09-10,2317,132.04,133.82,128.46,129.48,10466146
2024-09-11,2317,129.03,129.77,128.54,128.76,12582272
2024-09-12,2317,129.21,129.75,128.99,129.01,10710812
2024-09-13,2317,129.19,130.19,126.5,127.3,7122204
2024-09-16,2317,126.82,128.28,125.77,127.11,8088465
2024-09-17,2317,128.18,128.28,126.25,126.27,7920278
2024-09-18,2317,126.83,127.91,125.14,125.91,8707852
2024-09-19,2317,126.97,127.86,126.26,126.67,8166068
2024-09-20,2317,126.65,127.97,121.69,122.72,8233751
2024-09-23,2317,123.26,125.16,122.3,123.71,7301161
2024-09-24,2317,124.19,125.19,119.51,120.31,6764847
2024-09-25,2317,120.18,122.44,119.49,121.73,8227464
2024-09-26,2317,122.0,122.38,119.69,120.08,8820335
2024-09-27,2317,120.51,121.28,118.61,118.68,9534025
2024-09-30,2317,118.87,120.34,117.44,119.15,7670325
2024-10-01,2317,119.33,120.62,119.29,120.06,7630671
2024-10-02,2317,120.34,122.29,119.09,122.08,6893216
2024-10-03,2317,122.58,122.85,117.48,119.04,8900108
2024-10-04,2317,119.26,121.14,117.56,118.75,7508701
2024-10-07,2317,118.8,123.92,118.54,122.9,5290904
2024-10-08,2317,122.91,123.81,122.46,122.5,8013832
2024-10-09,2317,122.8,124.0,120.78,121.31,5954524
2024-10-10,2317,121.74,124.41,120.29,123.59,7160798
2024-10-11,2317,123.09,123.78,121.58,122.7,9028724
2024-10-14,2317,123.3,123.93,122.41,122.77,5542131
2024-10-15,2317,122.14,123.86,121.1,122.05,6877265
2024-10-16,2317,121.41,125.28,119.71,124.6,6807917
2024-10-17,2317,124.99,129.73,123.58,128.29,6983544
2024-10-18,2317,128.23,128.5,126.84,127.57,6975514
2024-10-21,2317,127.88,132.2,127.54,130.19,5611058
2024-10-22,2317,130.97,131.7,129.65,129.67,6692361
2024-10-23,2317,128.95,130.75,127.25,127.84,7229760
2024-10-24,2317,127.71,128.06,127.1,127.73,7465910
2024-10-25,2317,128.21,130.08,126.93,129.93,7678887
2024-10-28,2317,130.03,131.11,128.19,128.99,7715401
2024-10-29,2317,130.02,130.24,126.63,127.69,7593403
2024-10-30,2317,127.33,130.08,126.62,128.7,5770843
2024-10-31,2317,128.77,128.82,125.37,127.05,8677900
2024-11-01,2317,126.87,142.83,126.27,142.47,23518489
2024-11-04,2317,142.0,146.27,141.46,145.52,7785974
2024-11-05,2317,144.63,147.89,142.9,147.8,8363956
2024-11-06,2317,148.81,148.89,145.95,147.38,7295770
2024-11-07,2317,145.97,149.23,144.67,148.49,7360929
2024-11-08,2317,149.22,151.09,147.83,150.76,6279496
2024-11-11,2317,151.16,151.56,149.52,150.9,6915243
2024-11-12,2317,151.33,151.73,149.52,149.89,9217716
2024-11-13,2317,149.01,151.53,148.36,150.12,5992276
2024-11-14,2317,150.66,151.05,145.49,145.64,8737568
2024-11-15,2317,145.18,148.5,143.12,147.08,10020763
2024-11-18,2317,146.82,158.22,145.68,157.31,22165785
2024-11-19,2317,156.41,157.5,154.91,155.9,7132442
2024-11-20,2317,155.25,157.98,153.83,157.47,9577518
2024-11-21,2317,157.62,158.07,155.19,156.01,8400293
2024-11-22,2317,156.21,158.21,155.94,157.09,8867830
2024-11-25,2317,157.53,158.67,156.01,158.17,6590243
2024-11-26,2317,158.0,158.15,156.63,157.39,8781679
2024-11-27,2317,157.15,157.3,151.8,153.99,8855899
2024-11-28,2317,154.13,155.56,152.6,154.26,6496909
2024-11-29,2317,155.03,157.62,154.17,156.72,4973225
2024-12-02,2317,157.05,158.74,153.04,154.42,8658812
2024-12-03,2317,155.04,158.73,152.76,158.03,7274337
2024-12-04,2317,157.76,158.23,154.57,155.28,10324989
2024-12-05,2317,155.27,156.24,154.75,155.25,6870108
2024-12-06,2317,154.73,155.51,152.78,154.57,8982588
2024-12-09,2317,154.08,156.06,150.31,152.16,10220898
2024-12-10,2317,152.35,153.49,148.43,149.34,8354229
2024-12-11,2317,148.96,149.17,147.03,148.73,10936077
2024-12-12,2317,148.94,150.07,145.98,148.26,10999656
2024-12-13,2317,148.28,150.42,146.57,149.78,10648465
2024-12-16,2317,150.05,151.46,147.98,148.33,8075392
2024-12-17,2317,147.19,149.17,146.46,149.01,10483457
2024-12-18,2317,149.95,150.96,149.28,150.01,7629923
2024-12-19,2317,150.43,151.79,148.3,149.36,10714155
2024-12-20,2317,149.4,153.42,148.94,151.68,9632714
2024-12-23,2317,152.16,152.46,150.13,150.84,7017927
2024-12-24,2317,151.6,153.42,150.19,151.96,11458422
2024-12-25,2317,152.33,154.61,151.82,153.27,9540867
2024-12-26,2317,153.06,153.48,152.9,153.44,10345557
2024-12-27,2317,153.44,157.79,153.09,155.14,10787013
2024-12-30,2317,155.81,158.95,154.2,157.59,10083098
2024-12-31,2317,158.4,161.19,157.24,160.77,7572719
2025-01-01,2317,160.92,165.61,160.02,163.75,7175336
2025-01-02,2317,163.83,169.31,162.1,168.97,14475786
2025-01-03,2317,168.9,170.08,168.34,168.6,8868265
2025-01-06,2317,168.51,172.71,167.81,172.25,12185098
2025-01-07,2317,172.42,175.16,165.83,168.21,11135268
2025-01-08,2317,169.09,171.85,167.45,170.91,13849523
2025-01-09,2317,171.3,172.58,167.28,168.36,10052641
2025-01-10,2317,168.57,170.64,167.24,168.87,9695013
2025-01-13,2317,168.55,169.74,166.68,167.21,11844343
2025-01-14,2317,167.97,168.69,167.52,168.11,12226241
2025-01-15,2317,167.98,169.9,166.52,168.42,7925626
2025-01-16,2317,168.14,173.45,168.03,171.26,10484135
2025-01-17,2317,169.91,172.39,169.62,170.92,9359369
2025-01-20,2317,170.56,173.64,168.99,173.23,9390251
2025-01-21,2317,174.11,174.34,171.71,172.43,11425202
2025-01-22,2317,173.65,174.54,168.31,169.92,11378805
2025-01-23,2317,169.6,170.64,168.1,169.65,8097840
2025-01-24,2317,170.66,171.18,166.01,167.25,9270098
2025-01-27,2317,168.2,169.16,166.21,166.97,9100120
2025-01-28,2317,166.52,167.19,163.9,166.01,10785164
2025-01-29,2317,166.66,166.72,163.46,165.36,11895181
2025-01-30,2317,166.03,171.15,164.17,169.84,8355425
2025-01-31,2317,169.79,171.74,168.64,169.07,7803733
2025-02-03,2317,169.56,170.14,168.09,169.6,11775063
2025-02-04,2317,169.84,173.05,167.64,172.08,9152652
2025-02-05,2317,173.43,175.69,173.08,174.07,7239594
2025-02-06,2317,174.56,175.92,170.92,173.49,9698366
2025-02-07,2317,172.7,174.7,171.67,172.85,6775828
2025-02-10,2317,172.16,173.68,171.12,172.94,7479294
2025-02-11,2317,172.43,172.96,171.63,171.97,7993149
2025-02-12,2317,172.37,173.55,168.33,170.17,12125791
2025-02-13,2317,170.47,173.13,169.13,171.59,8626766
2025-02-14,2317,170.89,173.18,169.89,171.58,10987311
2025-02-17,2317,171.15,175.41,170.42,173.5,11860089
2025-02-18,2317,173.85,175.19,168.97,170.76,7818013
2025-02-19,2317,170.54,171.41,166.04,166.41,8277977
2025-02-20,2317,166.84,167.67,162.02,164.3,7761424
2025-02-21,2317,164.16,165.27,163.31,165.19,9214537
2025-02-24,2317,165.0,166.45,163.58,166.42,8590381
2025-02-25,2317,166.24,168.27,164.89,168.15,7874029
2025-02-26,2317,168.17,171.99,166.88,171.0,7014616
2025-02-27,2317,170.93,171.33,168.86,169.72,10967941
2025-02-28,2317,169.93,173.98,169.47,171.88,11998322
2025-03-03,2317,173.26,175.69,170.8,170.98,9889296
2025-03-04,2317,170.59,171.97,170.1,170.44,8239317
2025-03-05,2317,170.56,172.49,167.28,168.56,6995774
2025-03-06,2317,167.61,170.14,166.89,169.69,8529896
2025-03-07,2317,170.06,171.57,169.57,170.56,9603045
2025-03-10,2317,170.85,171.8,167.78,169.18,6540019
2025-03-11,2317,170.11,173.06,168.98,171.36,6697805
2025-03-12,2317,170.68,178.89,169.43,177.2,7117226
2025-03-13,2317,176.84,179.01,175.56,177.64,11587786
2025-03-14,2317,178.01,181.46,175.63,179.97,5977790
2025-03-17,2317,178.59,181.1,176.92,179.62,5923059
2025-03-18,2317,179.1,183.6,177.94,182.76,9402282
2025-03-19,2317,182.97,184.63,179.42,180.92,7842264
2025-03-20,2317,180.52,184.95,179.51,182.62,6711758
2025-03-21,2317,182.16,186.97,181.59,185.62,11012907
2025-03-24,2317,185.53,192.35,184.42,190.81,6562517
2025-03-25,2317,190.77,191.14,189.43,191.13,6928880
2025-03-26,2317,191.07,192.77,189.25,191.89,7684000
2025-03-27,2317,192.27,196.17,190.64,195.15,4890076
2025-03-28,2317,195.37,203.08,194.87,200.13,5718798
2025-03-31,2317,200.42,202.54,199.07,201.06,6257360
2025-04-01,2317,201.28,201.46,197.43,197.52,6559071
2025-04-02,2317,199.09,201.07,196.26,198.59,7926492
2025-04-03,2317,200.58,200.73,198.65,199.52,6659455
2025-04-04,2317,198.74,203.53,197.08,201.71,8225195
2025-04-07,2317,202.95,204.86,201.3,203.68,6254111
2025-04-08,2317,205.12,205.68,199.65,201.37,7900996
2025-04-09,2317,200.04,206.22,198.89,204.26,6485305
2025-04-10,2317,205.11,206.94,202.58,203.7,5924605
2025-04-11,2317,204.31,204.5,200.03,201.14,11868123
2025-04-14,2317,201.74,202.65,201.52,202.3,8517028
2025-04-15,2317,203.25,204.58,197.59,201.66,6833053
2025-04-16,2317,201.02,204.79,199.38,202.66,6424529
2025-04-17,2317,203.85,206.18,202.03,202.18,7084821
2025-04-18,2317,202.12,208.37,200.0,206.89,6116800
2025-04-21,2317,206.71,209.02,202.71,204.86,8932142
2025-04-22,2317,205.87,207.06,203.03,204.81,9334994
2025-04-23,2317,204.85,210.32,202.48,209.28,10239365
2025-04-24,2317,208.44,210.79,208.18,208.22,5956405
2025-04-25,2317,208.3,208.67,206.42,207.85,8407532
2025-04-28,2317,209.54,211.16,204.53,206.7,6228455
2025-04-29,2317,207.08,209.86,202.72,203.12,8391295
2025-04-30,2317,202.54,203.91,199.36,200.16,6530978
2025-05-01,2317,198.65,200.22,195.37,197.02,9284677
2025-05-02,2317,197.82,199.56,193.75,194.92,8195545
2025-05-05,2317,195.07,197.51,191.41,193.45,8131496
2025-05-06,2317,192.6,196.49,192.09,194.75,9738148
2025-05-07,2317,194.31,205.31,192.76,201.74,7588892
2025-05-08,2317,203.65,205.27,199.12,199.86,8454109
2025-05-09,2317,199.86,202.43,197.24,200.95,7226222
2025-05-12,2317,200.89,203.36,198.82,202.55,6868624
2025-05-13,2317,202.73,203.84,196.74,196.85,6627055
2025-05-14,2317,197.22,202.69,194.3,201.46,10933364
2025-05-15,2317,200.51,206.02,198.81,205.79,9884549
2025-05-16,2317,204.45,210.77,202.41,208.93,10947343
2025-05-19,2317,209.36,209.97,206.95,207.96,7727375
2025-05-20,2317,207.76,208.6,205.51,206.12,7434669
2025-05-21,2317,205.7,212.56,205.49,211.02,12081772
2025-05-22,2317,210.64,212.4,208.65,211.5,5599313
2025-05-23,2317,211.39,212.55,206.1,209.46,9024480
2025-05-26,2317,210.97,213.84,210.28,212.0,7656999
2025-05-27,2317,213.39,215.7,211.06,213.95,15473058
2025-05-28,2317,213.01,217.49,210.56,216.15,9328574
2025-05-29,2317,216.09,221.72,215.1,220.11,10089271
2025-05-30,2317,218.69,221.66,218.46,220.73,9151721
2025-06-02,2317,221.62,223.86,216.87,218.68,7870123
2025-06-03,2317,217.5,219.65,215.63,218.47,11862891
2025-06-04,2317,219.57,221.31,218.46,219.77,11649127
2025-06-05,2317,219.31,223.88,218.25,222.21,6952533
2025-06-06,2317,221.06,225.08,221.03,223.44,8787533
2025-06-09,2317,224.52,225.38,221.96,222.33,10699678
2025-06-10,2317,223.04,223.47,220.29,221.81,15649585
2025-06-11,2317,221.98,222.12,220.66,221.23,10907975
2025-06-12,2317,221.77,223.48,220.25,220.41,12059485
2025-06-13,2317,219.73,221.25,214.51,217.18,8383620
2025-06-16,2317,217.31,219.49,214.98,217.62,9333917
2025-06-17,2317,218.77,223.21,217.02,220.31,10315711
2025-06-18,2317,219.03,220.18,217.62,219.11,9816790
2025-06-19,2317,217.84,221.9,214.79,220.74,11953437
2025-06-20,2317,221.09,223.44,220.86,222.43,10822645
2025-06-23,2317,222.14,223.47,215.04,215.95,14691886
2025-06-24,2317,216.84,221.24,213.87,220.73,11072861
2025-06-25,2317,220.76,222.93,217.5,218.29,10120553
2025-06-26,2317,217.33,220.25,216.92,219.17,11488912
2025-06-27,2317,219.43,219.53,216.52,216.84,7905834
2025-06-30,2317,217.0,218.61,215.91,216.14,9439267
2025-07-01,2317,216.6,217.67,213.03,214.25,8462309
2025-07-02,2317,213.15,219.7,211.78,218.74,9193932
2025-07-03,2317,217.15,217.85,216.32,216.78,12932354
2025-07-04,2317,216.74,222.82,214.8,222.73,7958029
2025-07-07,2317,222.17,223.06,220.3,221.32,7443056
2025-07-08,2317,222.22,223.52,218.08,219.51,6261952
2025-07-09,2317,218.91,224.39,217.46,222.06,8392811
2025-07-10,2317,223.99,226.06,215.59,217.65,12779765
2025-07-11,2317,218.82,219.72,216.33,218.29,8155430
2025-07-14,2317,218.37,218.57,215.43,217.02,8561656
2025-07-15,2317,216.62,217.62,209.9,211.9,9448577
2025-07-16,2317,212.34,216.45,211.11,215.63,8353842
2025-07-17,2317,215.68,217.7,214.38,216.95,9573572
2025-07-18,2317,217.22,217.29,212.15,214.38,9595708
2025-07-21,2317,213.42,220.93,211.35,218.63,8363544
2025-07-22,2317,217.68,217.83,217.03,217.69,6826162
2025-07-23,2317,217.82,234.73,216.21,232.93,32127766
2025-07-24,2317,232.51,237.13,231.39,235.63,10603432
2025-07-25,2317,234.51,242.14,232.57,241.63,10066889
2025-07-28,2317,242.34,250.23,239.28,247.37,10698260
2025-07-29,2317,246.1,251.53,244.32,250.04,7990866
2025-07-30,2317,251.61,252.36,247.69,249.99,8525900
2025-07-31,2317,248.91,249.11,245.52,247.48,7883118
2025-08-01,2317,245.62,247.52,243.79,245.09,6942836
2025-08-04,2317,244.86,246.79,241.18,242.32,6311999
2025-08-05,2317,243.33,244.83,240.69,242.21,7302080
2025-08-06,2317,241.31,241.47,237.11,239.68,8336392
2025-08-07,2317,239.97,241.75,239.23,239.98,7168552
2025-08-08,2317,242.39,244.83,237.08,238.67,9633818
2025-08-11,2317,237.36,243.52,235.95,242.28,8339094
2025-08-12,2317,242.19,243.2,239.23,241.69,5713985
2025-08-13,2317,239.91,240.97,238.17,240.51,7810432
2025-08-14,2317,241.6,244.35,238.3,239.67,7634637
2025-08-15,2317,240.27,240.57,235.29,238.43,8899035
2025-08-18,2317,237.68,239.5,233.97,235.06,7943833
2025-08-19,2317,236.49,237.92,230.43,234.1,7980462
2025-08-20,2317,236.06,238.51,228.64,230.37,8001326
2025-08-21,2317,228.71,230.04,224.53,227.14,7611931
2025-08-22,2317,228.34,233.27,225.89,231.86,9285302
2025-08-25,2317,231.66,233.21,230.81,231.69,7398966
2025-08-26,2317,231.83,235.48,230.48,233.75,4896564
2025-08-27,2317,233.41,239.32,230.74,238.48,8347412
2025-08-28,2317,239.21,239.65,237.85,239.32,8822437
2025-08-29,2317,238.36,239.87,235.91,237.43,7845367
2025-09-01,2317,235.01,237.29,233.17,233.56,6254875
2025-09-02,2317,234.52,236.26,225.86,227.5,7376194
2025-09-03,2317,226.61,227.56,221.27,221.94,6658638
2025-09-04,2317,222.83,222.85,221.32,222.65,7962037
2025-09-05,2317,222.48,224.23,218.9,220.23,7928328
2025-09-08,2317,219.96,220.83,218.42,220.54,7172170
2025-09-09,2317,221.66,222.4,209.44,210.09,21567499
2025-09-10,2317,211.78,212.67,205.38,205.91,5798055
2025-09-11,2317,205.34,207.75,204.8,205.01,5410643
2025-09-12,2317,204.92,207.47,203.23,206.41,7355451
2025-09-15,2317,205.25,206.49,204.6,206.35,5940053
2025-09-16,2317,204.87,207.94,203.78,207.07,7216344
2025-09-17,2317,206.8,208.8,204.53,208.11,6909829
2025-09-18,2317,207.84,212.96,206.71,211.71,7688184
